"0","library(ggplot2)"
"0","ggpubr::ggscatter(ANCOVA_wide, x = ""SRPed_ANV"", y = ""SRPed_MLTV"", color = ""Centering"", add = ""reg.line"") + ggpubr::stat_regline_equation(aes(label = paste(..eq.label.., ..rr.label.., sep = ""~~~~""), color = Centering))"
"2","Warning:"
"2"," [38;5;232mThe dot-dot notation (`..eq.label..`) was deprecated in ggplot2 3.4.0.
[36mâ„¹[38;5;232m Please use `after_stat(eq.label)` instead.
[36mâ„¹[38;5;232m The deprecated feature was likely used in the [34mggpubr[38;5;232m package.
  Please report the issue at [3m[34m<]8;;https://github.com/kassambara/ggpubr/issueshttps://github.com/kassambara/ggpubr/issues]8;;>[38;5;232m[23m.
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m
"
